Transformation Name, Clone Number, Input Size, Feature Number, Rules per Feature, Runtime, Clauses, Variables, Clauses/Variables, Slow-down Ratio
modify_Domain_in_Model,2,643,40,13,26.524089,4371,42,104.07142857142857,1.211560589770953
modify_Domain_in_Model,2,643,60,13,27.728878,5030,62,81.12903225806451,1.2909794549509088
modify_Domain_in_Model,2,643,80,13,30.122306000000002,5661,82,69.03658536585365,1.361889314906374
modify_Class_from_Domain,1,322,20,13,14.923623,2043,22,92.86363636363636,1.1032020427642784
modify_Class_from_Domain,2,643,100,13,29.195134,5992,102,58.745098039215684,1.2796473019815704
modify_Class_from_Domain,3,1285,20,13,58.490954,6463,22,293.77272727272725,1.1588476665400784
modify_Class_from_Domain,3,1285,40,13,63.9182,7493,42,178.4047619047619,1.2720117513951779
modify_Class_from_Domain,3,1285,60,13,67.407089,8416,62,135.74193548387098,1.336951681598258
modify_Class_from_Domain,3,1285,80,13,67.14954800000001,9098,82,110.95121951219512,1.319051986732546
modify_Class_from_Domain,3,1285,100,13,67.09722400000001,9820,102,96.27450980392157,1.3162726872710775
modify_Class_from_Domain,4,2569,20,13,152.976785,12174,22,553.3636363636364,1.1414863997931581
modify_Class_from_Domain,4,2569,40,13,160.81072999999998,13191,42,314.07142857142856,1.2643516548779243
modify_Class_from_Domain,4,2569,60,13,163.786995,14165,62,228.46774193548387,1.2964580439355915
modify_Class_from_Domain,4,2569,80,13,167.014826,15171,82,185.0121951219512,1.2909511599542367
modify_Class_from_Domain,1,322,40,13,14.920684999999999,2660,42,63.333333333333336,1.1791942932145383
modify_Class_from_Domain,4,2569,100,13,174.797426,16040,102,157.2549019607843,1.3827060040399342
modify_Class_from_Domain,1,322,60,13,14.694659,2895,62,46.693548387096776,1.18934235490071
modify_Class_from_Domain,1,322,80,13,15.076872999999999,2983,82,36.3780487804878,1.140525205804238
modify_Class_from_Domain,1,322,100,13,15.074031,3000,102,29.41176470588235,1.2195010880347885
modify_Class_from_Domain,2,643,20,13,26.434894,3572,22,162.36363636363637,1.1544694129450366
